93;Marie M.;Bergman;198025 Sherbrooke Est;Apt B3;Montreal;H2L1L4;5445554444;
92;Marion;Lipson;7275 Saint-Urbain;;Montreal;H2R2Y5;544445554;
91;Norma;James;44444 Clark;App 1B;Montr̩al;H2G1X9;544898000;njames@example.org
90;Harold;St-Georges;34665 Durocher;;Montr̩al;H2W2G3;5143333333;
99;Robin;Kusy;29874 C̫te-des-Neiges;;Montr̩al;H3X1P2;514 222 2222;rkusy@example.org
97;Frances;Compassi Greenan;98000 Draper;;Montr̩al;H3T3P6;514-XXX-XXXX;
96;Robert;London;123004 Upper Lachine;;Montr̩al;H4B1S3;5140000000;
95;Eric;Sparks King;11094 St-Mathieu Est;;Montr̩al;H3D2H2;5141111111;
94;Dorothy;Davis;2070 De Maisoneuve Ouest;Apt.ABC;Montreal;H3G1K9;514 666 6666;ddavis@example.org
98;Jaques;Wagner;35860 Prince Arthur O.;;Montr̩al;H2L3R5;5145145145;
100;Rich;Turtle;3232 Queen O.;;Montr̩al;H2L3R8;514XXXXXX;
